x_m,y_m,z_m,U,V,W
0.0812336,0.0,0.1018235,0.0028284,0.0020807,-0.0034929
0.0812336,0.0,0.1033881,0.0028427,0.002088,0.0021605
0.0812336,0.0,0.1049527,0.002792,0.0020826,0.0132712
0.0812336,0.0,0.1065173,0.0027282,0.0020701,0.0184628
0.0812336,0.0,0.108082,0.0025318,0.0020282,0.0275731
0.0812336,0.0,0.1096466,0.0024043,0.0020004,0.0313452
0.0812336,0.0,0.1112112,0.0021051,0.0019356,0.0371635
0.0812336,0.0,0.1127758,0.0019398,0.0019006,0.039223
0.0812336,0.0,0.1143404,0.0015938,0.0018297,0.0418242
0.0812336,0.0,0.115905,0.0014192,0.0017956,0.0424776
0.0812336,0.0,0.1174697,0.0010816,0.0017332,0.0428069
0.0812336,0.0,0.1190343,0.0009233,0.0017058,0.0426082
0.0812336,0.0,0.1205989,0.0006361,0.0016594,0.0417635
0.0812336,0.0,0.1221635,0.0005093,0.00164,0.0412106
0.0812336,0.0,0.1237281,0.0002902,0.0016078,0.0400239
0.0812336,0.0,0.1252928,0.0001959,0.001594,0.0394438
0.0812336,0.0,0.1268574,2.92e-05,0.0015687,0.0384047
0.0812336,0.0,0.128422,-4.67e-05,0.0015565,0.0379665
0.0812336,0.0,0.1299866,-0.0001919,0.0015306,0.0372734
0.0812336,0.0,0.1315512,-0.0002615,0.0015163,0.0370212
0.0812336,0.0,0.1331158,-0.0003573,0.0014938,0.0368003
0.0812336,0.0,0.1346805,-0.0004584,0.001462,0.0367899
0.0812336,0.0,0.1362451,-0.0005397,0.0014289,0.0369662
0.0812336,0.0,0.1378097,-0.0005397,0.0014289,0.0369662
0.0812336,0.0,0.1393743,-0.0006029,0.0013945,0.0372173
0.0812336,0.0,0.1409389,-0.0006516,0.0013583,0.0374478
0.0812336,0.0,0.1425035,-0.0006878,0.0013199,0.0375929
0.0812336,0.0,0.1440682,-0.0006878,0.0013199,0.0375929
0.0812336,0.0,0.1456328,-0.000713,0.0012791,0.0376118
0.0812336,0.0,0.1471974,-0.0007282,0.0012355,0.0374786
0.0812336,0.0,0.148762,-0.0007342,0.0011895,0.0371797
0.0812336,0.0,0.1503266,-0.0007342,0.0011895,0.0371797
0.0812336,0.0,0.1518912,-0.0007319,0.0011416,0.0367094
0.0812336,0.0,0.1534559,-0.0007225,0.0010923,0.0360691
0.0812336,0.0,0.1550205,-0.000707,0.0010422,0.0352649
0.0812336,0.0,0.1565851,-0.0005747,0.0007789,0.0351448
0.0812336,0.0,0.1581497,-0.0006866,0.000992,0.0343065
0.0812336,0.0,0.1597143,-0.0006624,0.0009422,0.0332067
0.0812336,0.0,0.1612789,-0.0006355,0.0008932,0.0319797
0.0812336,0.0,0.1628436,-0.0004082,0.0005517,0.0307346
0.0812336,0.0,0.1644082,-0.0006068,0.0008455,0.0306413
0.0812336,0.0,0.1659728,-0.0005772,0.0007995,0.0292073
0.0812336,0.0,0.1675374,-0.0005474,0.0007555,0.0276932
0.0812336,0.0,0.169102,-0.0005181,0.0007138,0.0261139
0.0812336,0.0,0.1706666,-0.0005181,0.0007138,0.0261139
0.0812336,0.0,0.1722313,-0.0004897,0.0006746,0.0244834
0.0812336,0.0,0.1737959,-0.0004626,0.0006379,0.0228143
0.0812336,0.0,0.1753605,-0.0004371,0.0006039,0.0211178
0.0812336,0.0,0.1769251,-0.0004371,0.0006039,0.0211178
0.0812336,0.0,0.1784897,-0.0004135,0.0005726,0.0194034
0.0812336,0.0,0.1800543,-0.0003917,0.000544,0.0176795
0.0812336,0.0,0.181619,-0.0003719,0.0005182,0.0159526
0.0812336,0.0,0.1831836,-0.0003719,0.0005182,0.0159526
0.0812336,0.0,0.1847482,-0.0003541,0.000495,0.0142281
0.0812336,0.0,0.1863128,-0.0003383,0.0004746,0.0125099
0.0812336,0.0,0.1878774,-0.0003246,0.0004568,0.010801
0.0812336,0.0,0.189442,-0.0003246,0.0004568,0.010801
0.0812336,0.0,0.1910067,-0.0003128,0.0004416,0.0091034
0.0812336,0.0,0.1925713,-0.0003029,0.000429,0.0074182
0.0812336,0.0,0.1941359,-0.0002949,0.000419,0.0057462
0.0812336,0.0,0.1957005,-0.0002949,0.000419,0.0057462
0.0812336,0.0,0.1972651,-0.0002888,0.0004115,0.0040875
0.0812336,0.0,0.1988297,-0.0002845,0.0004065,0.0024415
0.0812336,0.0,0.2003944,-0.000282,0.000404,0.0008111
0.0827933,0.0,0.0251573,-0.0003002,0.0004903,-0.0291658
0.0827933,0.0,0.0267219,-0.0003002,0.0004903,-0.0291658
0.0827933,0.0,0.0282865,-0.0003243,0.0005215,-0.0308759
0.0827933,0.0,0.0298511,-0.0003502,0.0005546,-0.0326217
0.0827933,0.0,0.0314157,-0.0003779,0.0005896,-0.034394
0.0827933,0.0,0.0329804,-0.0003779,0.0005896,-0.034394
0.0827933,0.0,0.034545,-0.0004072,0.0006267,-0.0361821
0.0827933,0.0,0.0361096,-0.0004381,0.0006658,-0.0379735
0.0827933,0.0,0.0376742,-0.0004702,0.000707,-0.0397538
0.0827933,0.0,0.0392388,-0.0004702,0.000707,-0.0397538
0.0827933,0.0,0.0408034,-0.0005028,0.0007498,-0.0415065
0.0827933,0.0,0.0423681,-0.0005349,0.0007937,-0.0432132
0.0827933,0.0,0.0439327,-0.0005653,0.0008377,-0.0448534
0.0827933,0.0,0.0454973,-0.0005927,0.0008809,-0.0464056
0.0827933,0.0,0.0470619,-0.0005927,0.0008809,-0.0464056
0.0827933,0.0,0.0486265,-0.0006161,0.0009229,-0.0478486
0.0827933,0.0,0.0501911,-0.0006348,0.0009635,-0.0491629
0.0827933,0.0,0.0517558,-0.0006483,0.0010028,-0.0503312
0.0827933,0.0,0.0533204,-0.0006483,0.0010028,-0.0503312
0.0827933,0.0,0.054885,-0.0006556,0.0010407,-0.0513394
0.0827933,0.0,0.0564496,-0.0006561,0.0010771,-0.0521777
0.0827933,0.0,0.0580142,-0.0006488,0.0011124,-0.052843
0.0827933,0.0,0.0595789,-0.0006488,0.0011124,-0.052843
0.0827933,0.0,0.0611435,-0.0006331,0.0011468,-0.0533399
0.0827933,0.0,0.0627081,-0.000608,0.0011812,-0.0536823
0.0827933,0.0,0.0642727,-0.0005726,0.0012165,-0.0538924
0.0827933,0.0,0.0658373,-0.0005726,0.0012165,-0.0538924
0.0827933,0.0,0.0674019,-0.0005253,0.0012531,-0.0540003
0.0827933,0.0,0.0689666,-0.0004647,0.001291,-0.0540395
0.0827933,0.0,0.0705312,-0.0004058,0.0013194,-0.0540455
0.0827933,0.0,0.0720958,-0.0003617,0.001338,-0.0540498
0.0827933,0.0,0.0736604,-0.0002604,0.0013778,-0.0540742
0.0827933,0.0,0.075225,-0.0002025,0.0013985,-0.0541017
0.0827933,0.0,0.0767896,-7.05e-05,0.0014402,-0.0541989
0.0827933,0.0,0.0783543,4.3e-06,0.0014609,-0.054269
0.0827933,0.0,0.0799189,0.0001733,0.0015015,-0.0544355
0.0827933,0.0,0.0814835,0.000268,0.0015215,-0.0545158
0.0827933,0.0,0.0830481,0.0004786,0.0015616,-0.0545981
0.0827933,0.0,0.0846127,0.0005942,0.0015822,-0.0545544
0.0827933,0.0,0.0861773,0.0008451,0.0016258,-0.0541366
0.0827933,0.0,0.0877419,0.0009794,0.0016491,-0.0536804
0.0827933,0.0,0.0893066,0.0012622,0.0016995,-0.0520292
0.0827933,0.0,0.0908712,0.0014086,0.0017267,-0.0507261
0.0827933,0.0,0.0924358,0.001704,0.0017842,-0.046888
0.0827933,0.0,0.0940004,0.0018492,0.001814,-0.0442524
0.0827933,0.0,0.095565,0.0021229,0.0018734,-0.0373696
0.0827933,0.0,0.0971296,0.0022464,0.0019017,-0.0330963
0.0827933,0.0,0.0986943,0.0024536,0.0019523,-0.0229773
0.0827933,0.0,0.1002589,0.0025322,0.001973,-0.0172385
0.0827933,0.0,0.1018235,0.002629,0.002002,-0.0048398
0.0827933,0.0,0.1033881,0.0026443,0.0020093,0.0015915
0.0827933,0.0,0.1049527,0.0026065,0.0020084,0.0142841
0.0827933,0.0,0.1065173,0.0025541,0.0020005,0.0202976
0.0827933,0.0,0.108082,0.0023884,0.0019709,0.031138
0.0827933,0.0,0.1096466,0.0022787,0.0019504,0.0358169
0.0827933,0.0,0.1112112,0.0020169,0.0019007,0.0435008
0.0827933,0.0,0.1127758,0.0018698,0.001873,0.0464981
0.0827933,0.0,0.1143404,0.0015562,0.001815,0.0509227
0.0827933,0.0,0.115905,0.0013951,0.0017861,0.052437
0.0827933,0.0,0.1174697,0.0010791,0.0017318,0.0543353
0.0827933,0.0,0.1190343,0.0009292,0.0017073,0.0548292
0.0827933,0.0,0.1205989,0.0006554,0.0016646,0.0551625
0.0827933,0.0,0.1221635,0.0005337,0.0016463,0.0550911
0.0827933,0.0,0.1237281,0.0003222,0.0016147,0.054653
0.0827933,0.0,0.1252928,0.0002305,0.0016004,0.0543444
0.0827933,0.0,0.1268574,6.66e-05,0.0015733,0.053661
0.0827933,0.0,0.128422,-9.2e-06,0.0015599,0.0533157
0.0827933,0.0,0.1299866,-0.000155,0.0015315,0.0526617
0.0827933,0.0,0.1315512,-0.0002254,0.0015161,0.0523656
0.0827933,0.0,0.1331158,-0.0003237,0.0014916,0.0519913
0.0827933,0.0,0.1346805,-0.0004303,0.0014571,0.0515873
0.0827933,0.0,0.1362451,-0.0005156,0.0014208,0.0512294
0.0827933,0.0,0.1378097,-0.0005156,0.0014208,0.0512294
0.0827933,0.0,0.1393743,-0.000582,0.0013828,0.0508558
0.0827933,0.0,0.1409389,-0.0006325,0.0013429,0.0504074
0.0827933,0.0,0.1425035,-0.0006692,0.0013009,0.0498409
0.0827933,0.0,0.1440682,-0.0006692,0.0013009,0.0498409
0.0827933,0.0,0.1456328,-0.0006939,0.0012566,0.0491285
0.0827933,0.0,0.1471974,-0.0007078,0.0012101,0.0482545
0.0827933,0.0,0.148762,-0.0007121,0.0011617,0.0472139
0.0827933,0.0,0.1503266,-0.0007121,0.0011617,0.0472139
0.0827933,0.0,0.1518912,-0.000708,0.0011118,0.0460094
0.0827933,0.0,0.1534559,-0.0006967,0.0010611,0.0446494
0.0827933,0.0,0.1550205,-0.0006796,0.00101,0.0431466
0.0827933,0.0,0.1565851,-0.0004976,0.0006579,0.0428802
0.0827933,0.0,0.1581497,-0.0006578,0.0009593,0.0415161
0.0827933,0.0,0.1597143,-0.0006326,0.0009093,0.0397747
0.0827933,0.0,0.1612789,-0.000605,0.0008604,0.0379401
0.0827933,0.0,0.1628436,-0.0005758,0.0008131,0.0360299
0.0827933,0.0,0.1644082,-0.0005758,0.0008131,0.0360299
0.0827933,0.0,0.1659728,-0.0005461,0.0007677,0.0340611
0.0827933,0.0,0.1675374,-0.0005164,0.0007243,0.0320494
0.0827933,0.0,0.169102,-0.0004873,0.0006833,0.0300094
0.0827933,0.0,0.1706666,-0.0004873,0.0006833,0.0300094
0.0827933,0.0,0.1722313,-0.0004594,0.0006448,0.027954
0.0827933,0.0,0.1737959,-0.0004328,0.0006089,0.0258941
0.0827933,0.0,0.1753605,-0.0004079,0.0005756,0.0238392
0.0827933,0.0,0.1769251,-0.0004079,0.0005756,0.0238392
0.0827933,0.0,0.1784897,-0.0003848,0.0005449,0.0217967
0.0827933,0.0,0.1800543,-0.0003637,0.000517,0.0197725
0.0827933,0.0,0.181619,-0.0003446,0.0004917,0.0177707
0.0827933,0.0,0.1831836,-0.0003446,0.0004917,0.0177707
0.0827933,0.0,0.1847482,-0.0003274,0.0004692,0.0157941
0.0827933,0.0,0.1863128,-0.0003123,0.0004492,0.0138441
0.0827933,0.0,0.1878774,-0.0002991,0.0004318,0.0119212
0.0827933,0.0,0.189442,-0.0002991,0.0004318,0.0119212
0.0827933,0.0,0.1910067,-0.0002878,0.000417,0.0100249
0.0827933,0.0,0.1925713,-0.0002784,0.0004047,0.008154
0.0827933,0.0,0.1941359,-0.0002708,0.000395,0.0063067
0.0827933,0.0,0.1957005,-0.0002708,0.000395,0.0063067
0.0827933,0.0,0.1972651,-0.000265,0.0003877,0.0044812
0.0827933,0.0,0.1988297,-0.000261,0.0003828,0.0026746
0.0827933,0.0,0.2003944,-0.0002587,0.0003804,0.0008882
0.084353,0.0,0.0251573,-0.00028,0.0004691,-0.0310359
0.084353,0.0,0.0267219,-0.00028,0.0004691,-0.0310359
0.084353,0.0,0.0282865,-0.000304,0.0005,-0.0330089
0.084353,0.0,0.0298511,-0.0003299,0.000533,-0.0350483
0.084353,0.0,0.0314157,-0.0003579,0.0005682,-0.037148
0.084353,0.0,0.0329804,-0.0003579,0.0005682,-0.037148
0.084353,0.0,0.034545,-0.0003879,0.0006056,-0.0392997
0.084353,0.0,0.0361096,-0.0004198,0.0006455,-0.0414936
0.084353,0.0,0.0376742,-0.0004534,0.0006877,-0.0437174
0.084353,0.0,0.0392388,-0.0004534,0.0006877,-0.0437174
0.084353,0.0,0.0408034,-0.0004878,0.0007319,-0.0459564
0.084353,0.0,0.0423681,-0.0005219,0.0007772,-0.0481934
0.084353,0.0,0.0439327,-0.0005541,0.0008223,-0.0504081
0.084353,0.0,0.0454973,-0.0005828,0.0008663,-0.0525786
0.084353,0.0,0.0470619,-0.0005828,0.0008663,-0.0525786
0.084353,0.0,0.0486265,-0.0006069,0.0009083,-0.0546818
0.084353,0.0,0.0501911,-0.0006257,0.0009484,-0.0566946
0.084353,0.0,0.0517558,-0.0006385,0.0009865,-0.058595
0.084353,0.0,0.0533204,-0.0006385,0.0009865,-0.058595
0.084353,0.0,0.054885,-0.0006446,0.0010224,-0.0603621
0.084353,0.0,0.0564496,-0.0006431,0.0010563,-0.0619777
0.084353,0.0,0.0580142,-0.0006334,0.0010883,-0.0634279
0.084353,0.0,0.0595789,-0.0006334,0.0010883,-0.0634279
0.084353,0.0,0.0611435,-0.000615,0.0011191,-0.0647046
0.084353,0.0,0.0627081,-0.0005876,0.00115,-0.0658071
0.084353,0.0,0.0642727,-0.0005506,0.0011824,-0.0667416
0.084353,0.0,0.0658373,-0.0005506,0.0011824,-0.0667416
0.084353,0.0,0.0674019,-0.0005029,0.0012169,-0.0675207
0.084353,0.0,0.0689666,-0.0004432,0.0012538,-0.0681574
0.084353,0.0,0.0705312,-0.0003865,0.0012816,-0.0685377
0.084353,0.0,0.0720958,-0.0003439,0.0012997,-0.06876
0.084353,0.0,0.0736604,-0.0002478,0.0013404,-0.0691207
0.084353,0.0,0.075225,-0.0001935,0.0013624,-0.0692591
0.084353,0.0,0.0767896,-7e-05,0.001408,-0.0694445
0.084353,0.0,0.0783543,1e-07,0.0014311,-0.0694845
0.084353,0.0,0.0799189,0.0001592,0.0014763,-0.0694262
0.084353,0.0,0.0814835,0.0002488,0.0014983,-0.0693058
0.084353,0.0,0.0830481,0.0004482,0.001541,-0.068798
0.084353,0.0,0.0846127,0.0005575,0.0015621,-0.0683615
0.084353,0.0,0.0861773,0.0007935,0.0016049,-0.0669606
0.084353,0.0,0.0877419,0.000919,0.0016269,-0.0659164
0.084353,0.0,0.0893066,0.0011814,0.001673,-0.0629144
0.084353,0.0,0.0908712,0.001316,0.0016971,-0.0608605
0.084353,0.0,0.0924358,0.0015855,0.0017468,-0.0554121
0.084353,0.0,0.0940004,0.0017168,0.001772,-0.0519378
0.084353,0.0,0.095565,0.0019629,0.0018215,-0.0433642
0.084353,0.0,0.0971296,0.0020735,0.001845,-0.0382582
0.084353,0.0,0.0986943,0.0022593,0.001887,-0.0265322
0.084353,0.0,0.1002589,0.0023303,0.0019045,-0.0200234
0.084353,0.0,0.1018235,0.0024201,0.0019299,-0.0061373
0.084353,0.0,0.1033881,0.0024367,0.0019373,0.0010257
0.084353,0.0,0.1049527,0.0024115,0.0019403,0.0152031
0.084353,0.0,0.1065173,0.0023701,0.0019361,0.0219866
0.084353,0.0,0.108082,0.002234,0.001917,0.0344471
0.084353,0.0,0.1096466,0.0021418,0.0019026,0.0399766
0.084353,0.0,0.1112112,0.0019171,0.0018663,0.0494183
0.084353,0.0,0.1127758,0.0017882,0.0018451,0.053305
0.084353,0.0,0.1143404,0.0015073,0.0017989,0.0594742
0.084353,0.0,0.115905,0.0013599,0.0017748,0.0618206
0.084353,0.0,0.1174697,0.0010654,0.0017279,0.0652512
0.084353,0.0,0.1190343,0.0009238,0.001706,0.0664294
0.084353,0.0,0.1205989,0.0006627,0.0016665,0.0679404
0.084353,0.0,0.1221635,0.0005458,0.001649,0.068356
0.084353,0.0,0.1237281,0.0003408,0.001617,0.0686839
0.084353,0.0,0.1252928,0.0002513,0.0016017,0.0686564
0.084353,0.0,0.1268574,9.05e-05,0.0015715,0.0683445
0.084353,0.0,0.128422,1.58e-05,0.0015562,0.0680959
0.084353,0.0,0.1299866,-0.0001284,0.0015246,0.067475
0.084353,0.0,0.1315512,-0.0001981,0.0015076,0.0671206
0.084353,0.0,0.1331158,-0.0002963,0.0014809,0.0665778
0.084353,0.0,0.1346805,-0.0004041,0.0014433,0.0657795
0.084353,0.0,0.1362451,-0.0004907,0.0014038,0.0648922
0.084353,0.0,0.1378097,-0.0004907,0.0014038,0.0648922
0.084353,0.0,0.1393743,-0.000558,0.0013624,0.0638944
0.084353,0.0,0.1409389,-0.0006087,0.0013191,0.0627582
0.084353,0.0,0.1425035,-0.0006449,0.0012739,0.0614638
0.084353,0.0,0.1440682,-0.0006449,0.0012739,0.0614638
0.084353,0.0,0.1456328,-0.0006684,0.0012267,0.0600005
0.084353,0.0,0.1471974,-0.0006807,0.0011778,0.0583661
0.084353,0.0,0.148762,-0.0006832,0.0011273,0.0565673
0.084353,0.0,0.1503266,-0.0006832,0.0011273,0.0565673
0.084353,0.0,0.1518912,-0.0006773,0.001076,0.0546168
0.084353,0.0,0.1534559,-0.0006644,0.0010243,0.0525312
0.084353,0.0,0.1550205,-0.000646,0.0009727,0.0503299
0.084353,0.0,0.1565851,-0.0004145,0.0005347,0.0498688
0.084353,0.0,0.1581497,-0.0006232,0.0009219,0.0480331
0.084353,0.0,0.1597143,-0.0005973,0.0008721,0.0456619
0.084353,0.0,0.1612789,-0.0005694,0.0008238,0.0432367
0.084353,0.0,0.1628436,-0.0005403,0.0007773,0.0407763
0.084353,0.0,0.1644082,-0.0005403,0.0007773,0.0407763
0.084353,0.0,0.1659728,-0.0005108,0.0007328,0.0382982
0.084353,0.0,0.1675374,-0.0004817,0.0006904,0.0358179
0.084353,0.0,0.169102,-0.0004533,0.0006505,0.0333487
0.084353,0.0,0.1706666,-0.0004533,0.0006505,0.0333487
0.084353,0.0,0.1722313,-0.0004261,0.000613,0.0309019
0.084353,0.0,0.1737959,-0.0004004,0.0005781,0.0284866
0.084353,0.0,0.1753605,-0.0003764,0.0005457,0.0261096
0.084353,0.0,0.1769251,-0.0003764,0.0005457,0.0261096
0.084353,0.0,0.1784897,-0.0003543,0.000516,0.023776
0.084353,0.0,0.1800543,-0.0003341,0.000489,0.0214889
0.084353,0.0,0.181619,-0.0003158,0.0004645,0.0192497
0.084353,0.0,0.1831836,-0.0003158,0.0004645,0.0192497
0.084353,0.0,0.1847482,-0.0002995,0.0004427,0.0170584
0.084353,0.0,0.1863128,-0.0002852,0.0004234,0.0149137
0.084353,0.0,0.1878774,-0.0002727,0.0004066,0.0128136
0.084353,0.0,0.189442,-0.0002727,0.0004066,0.0128136
0.084353,0.0,0.1910067,-0.000262,0.0003923,0.0107548
0.084353,0.0,0.1925713,-0.0002532,0.0003804,0.0087339
0.084353,0.0,0.1941359,-0.0002461,0.000371,0.0067467
0.084353,0.0,0.1957005,-0.0002461,0.000371,0.0067467
0.084353,0.0,0.1972651,-0.0002407,0.0003639,0.0047893
0.084353,0.0,0.1988297,-0.000237,0.0003592,0.0028566
0.084353,0.0,0.2003944,-0.0002349,0.0003568,0.0009483
0.0859128,0.0,0.0251573,-0.0001412,0.0003295,-0.0321929
0.0859128,0.0,0.0267219,-0.0001412,0.0003295,-0.0321929
0.0859128,0.0,0.0282865,-0.0001456,0.0003402,-0.0343684
0.0859128,0.0,0.0298511,-0.0001226,0.0003231,-0.036622
0.0859128,0.0,0.0314157,-0.0001573,0.0003647,-0.038981
0.0859128,0.0,0.0329804,-0.0001427,0.0003495,-0.0389713
0.0859128,0.0,0.034545,-0.0001191,0.0003315,-0.0413707
0.0859128,0.0,0.0361096,-0.0001269,0.000345,-0.0438612
0.0859128,0.0,0.0376742,-0.0001199,0.0003432,-0.0463989
0.0859128,0.0,0.0392388,-5.42e-05,0.0002751,-0.0463404
0.0859128,0.0,0.0408034,2.19e-05,0.0002006,-0.0488477
0.0859128,0.0,0.0423681,0.0001183,0.0001031,-0.0513442
0.0859128,0.0,0.0439327,0.0002357,-1.89e-05,-0.0537999
0.0859128,0.0,0.0454973,0.0003555,-0.0001469,-0.0561073
0.0859128,0.0,0.0470619,0.0002314,-1.3e-05,-0.0562756
0.0859128,0.0,0.0486265,-5.83e-05,0.0003073,-0.059228
0.0859128,0.0,0.0501911,-2.55e-05,0.0002804,-0.0616126
0.0859128,0.0,0.0517558,-2.75e-05,0.0002911,-0.0639495
0.0859128,0.0,0.0533204,8.5e-06,0.0002518,-0.0638164
0.0859128,0.0,0.054885,-2.62e-05,0.0003023,-0.0660125
0.0859128,0.0,0.0564496,-4.07e-05,0.0003357,-0.0680933
0.0859128,0.0,0.0580142,-0.0002117,0.0005683,-0.0703563
0.0859128,0.0,0.0595789,-0.0004344,0.0008448,-0.0707091
0.0859128,0.0,0.0611435,-0.0005736,0.0010687,-0.0726779
0.0859128,0.0,0.0627081,-0.0006857,0.0012819,-0.0743726
0.0859128,0.0,0.0642727,-0.0007151,0.0014091,-0.0758737
0.0859128,0.0,0.0658373,-0.0008443,0.0015872,-0.075873
0.0859128,0.0,0.0674019,-0.0008454,0.0017122,-0.0770067
0.0859128,0.0,0.0689666,-0.000821,0.0018351,-0.0779856
0.0859128,0.0,0.0705312,-0.0007605,0.0018975,-0.0785946
0.0859128,0.0,0.0720958,-0.0006542,0.0018498,-0.0794351
0.0859128,0.0,0.0736604,-0.0005103,0.0018864,-0.0798662
0.0859128,0.0,0.075225,-0.0004189,0.001886,-0.0800818
0.0859128,0.0,0.0767896,-0.0001915,0.0018926,-0.0800588
0.0859128,0.0,0.0783543,-4.28e-05,0.0018049,-0.0808663
0.0859128,0.0,0.0799189,0.0002386,0.0017296,-0.0812156
0.0859128,0.0,0.0814835,0.0003837,0.0017151,-0.0811219
0.0859128,0.0,0.0830481,0.0006581,0.0016896,-0.0806083
0.0859128,0.0,0.0846127,0.0007611,0.0016727,-0.0801886
0.0859128,0.0,0.0861773,0.0010785,0.0017118,-0.0780172
0.0859128,0.0,0.0877419,0.0012445,0.001737,-0.0764995
0.0859128,0.0,0.0893066,0.0015752,0.0017926,-0.0723851
0.0859128,0.0,0.0908712,0.0018185,0.0018476,-0.0696184
0.0859128,0.0,0.0924358,0.002197,0.00193,-0.0627903
0.0859128,0.0,0.0940004,0.0023474,0.0019627,-0.0586128
0.0859128,0.0,0.095565,0.002738,0.0020631,-0.0485616
0.0859128,0.0,0.0971296,0.0029173,0.0021119,-0.0427328
0.0859128,0.0,0.0986943,0.0034046,0.002258,-0.0295886
0.0859128,0.0,0.1002589,0.0034372,0.0022681,-0.0224359
0.0859128,0.0,0.1018235,0.0031985,0.0021903,-0.0072675
0.0859128,0.0,0.1033881,0.003122,0.0021679,0.0005161
0.0859128,0.0,0.1049527,0.0028911,0.002103,0.0159316
0.0859128,0.0,0.1065173,0.0025591,0.0020017,0.0233472
0.0859128,0.0,0.108082,0.0023291,0.0019527,0.0371051
0.0859128,0.0,0.1096466,0.0019273,0.0018331,0.0432943
0.0859128,0.0,0.1112112,0.0014291,0.0017023,0.0540903
0.0859128,0.0,0.1127758,0.0013611,0.0017021,0.0585793
0.0859128,0.0,0.1143404,0.0010558,0.0016417,0.0658845
0.0859128,0.0,0.115905,0.0008196,0.0015744,0.0684795
0.0859128,0.0,0.1174697,0.0006545,0.0015483,0.0726204
0.0859128,0.0,0.1190343,0.0006954,0.0015903,0.0741298
0.0859128,0.0,0.1205989,0.0005233,0.0015608,0.0759184
0.0859128,0.0,0.1221635,0.0003689,0.0014756,0.0755941
0.0859128,0.0,0.1237281,0.0002573,0.001426,0.0768734
0.0859128,0.0,0.1252928,0.0002291,0.0014787,0.0775939
0.0859128,0.0,0.1268574,9e-05,0.0016297,0.0775808
0.0859128,0.0,0.128422,-1e-05,0.0016713,0.0774569
0.0859128,0.0,0.1299866,-0.0001763,0.0016339,0.0774253
0.0859128,0.0,0.1315512,-0.0002396,0.001593,0.077405
0.0859128,0.0,0.1331158,-0.0003198,0.0015267,0.0769238
0.0859128,0.0,0.1346805,-0.0003886,0.0014296,0.0761979
0.0859128,0.0,0.1362451,-0.000449,0.0013556,0.0750182
0.0859128,0.0,0.1378097,-0.000436,0.0013401,0.0750786
0.0859128,0.0,0.1393743,-0.000471,0.0012596,0.0735865
0.0859128,0.0,0.1409389,-0.0005005,0.0011929,0.0719539
0.0859128,0.0,0.1425035,-0.0005143,0.0011246,0.0700236
0.0859128,0.0,0.1440682,-0.0004828,0.0010858,0.0700245
0.0859128,0.0,0.1456328,-0.0005314,0.0010736,0.0679575
0.0859128,0.0,0.1471974,-0.0005378,0.0010214,0.0657139
0.0859128,0.0,0.148762,-0.0005177,0.0009489,0.0633498
0.0859128,0.0,0.1503266,-0.0005597,0.0010131,0.0634146
0.0859128,0.0,0.1518912,-0.0005444,0.0009371,0.060946
0.0859128,0.0,0.1534559,-0.0005293,0.0008856,0.0583381
0.0859128,0.0,0.1550205,-0.0005283,0.000855,0.0555998
0.0859128,0.0,0.1565851,-0.0002686,0.0003552,0.0549386
0.0859128,0.0,0.1581497,-0.0005049,0.0008055,0.05287
0.0859128,0.0,0.1597143,-0.0004984,0.0007768,0.0500086
0.0859128,0.0,0.1612789,-0.00049,0.000749,0.0471663
0.0859128,0.0,0.1628436,-0.0004252,0.0006679,0.0442945
0.0859128,0.0,0.1644082,-0.0004437,0.0006861,0.0443126
0.0859128,0.0,0.1659728,-0.0003981,0.0006262,0.0414344
0.0859128,0.0,0.1675374,-0.0003892,0.0006043,0.0386161
0.0859128,0.0,0.169102,-0.0003805,0.0005839,0.0358102
0.0859128,0.0,0.1706666,-0.0003634,0.000567,0.0358226
0.0859128,0.0,0.1722313,-0.0003389,0.0005323,0.0330587
0.0859128,0.0,0.1737959,-0.0002996,0.0004844,0.0303687
0.0859128,0.0,0.1753605,-0.000279,0.000455,0.0277532
0.0859128,0.0,0.1769251,-0.0002946,0.0004702,0.0277613
0.0859128,0.0,0.1784897,-0.0002752,0.000443,0.0251978
0.0859128,0.0,0.1800543,-0.0002577,0.0004182,0.0227065
0.0859128,0.0,0.181619,-0.000242,0.0003958,0.0202861
0.0859128,0.0,0.1831836,-0.000242,0.0003958,0.0202861
0.0859128,0.0,0.1847482,-0.0002421,0.0003893,0.0179469
0.0859128,0.0,0.1863128,-0.0002295,0.0003715,0.0156572
0.0859128,0.0,0.1878774,-0.0002187,0.0003559,0.0134276
0.0859128,0.0,0.189442,-0.0002187,0.0003559,0.0134276
0.0859128,0.0,0.1910067,-0.0002095,0.0003427,0.0112525
0.0859128,0.0,0.1925713,-0.0002019,0.0003317,0.0091262
0.0859128,0.0,0.1941359,-0.0001838,0.0003103,0.0070439
0.0859128,0.0,0.1957005,-0.0001961,0.0003227,0.0070453
0.0859128,0.0,0.1972651,-0.0001915,0.0003161,0.0049973
0.0859128,0.0,0.1988297,-0.0002003,0.0003239,0.0029796
0.0859128,0.0,0.2003944,-0.0001986,0.0003217,0.0009889
0.0874725,0.0,0.0251573,-0.0002588,0.0004465,-0.0323685
0.0874725,0.0,0.0267219,-0.0002588,0.0004465,-0.0323685
