x_m,y_m,z_m,U,V,W
0.0438005687,0.0,0.0689665489,-0.011017429,-0.175862964,0.143019544
0.0438005687,0.0,0.0705311656,-0.010207546,-0.171920107,0.145485161
0.0438005687,0.0,0.0720957824,-0.009482319,-0.159617253,0.147935877
0.0438005687,0.0,0.0736603992,-0.008147881,-0.149932938,0.149248508
0.0438005687,0.0,0.0752250159,-0.005509927,-0.146025164,0.149915903
0.0438005687,0.0,0.0767896327,-0.003206553,-0.144089775,0.152330493
0.0438005687,0.0,0.0783542494,-0.001886091,-0.140157452,0.154483464
0.0438005687,0.0,0.0799188662,-0.000588893,-0.134526778,0.1558441
0.0438005687,0.0,0.0814834829,0.002109817,-0.132048444,0.156544506
0.0438005687,0.0,0.0830480997,0.005405431,-0.123478205,0.156077516
0.0438005687,0.0,0.0846127164,0.01042136,-0.119834967,0.154822524
0.0438005687,0.0,0.0861773332,0.017819955,-0.122122978,0.153070885
0.0438005687,0.0,0.0877419499,0.02915733,-0.127320416,0.14983979
0.0438005687,0.0,0.0893065667,0.04699076,-0.143304066,0.150175892
0.0438005687,0.0,0.0908711835,0.073057582,-0.176453756,0.149867866
0.0438005687,0.0,0.0924358002,0.112700756,-0.234719909,0.147369286
0.0438005687,0.0,0.094000417,0.168987311,-0.316711711,0.142479146
0.0438005687,0.0,0.0955650337,0.238606489,-0.398983431,0.133278793
0.0438005687,0.0,0.0971296505,0.327256218,-0.502279758,0.119652633
0.0438005687,0.0,0.0986942672,0.432423542,-0.626987932,0.101455526
0.0438005687,0.0,0.100258884,0.524643743,-0.696898939,0.080534063
0.0438005687,0.0,0.1018235007,0.584866781,-0.727737927,0.059349923
0.0438005687,0.0,0.1033881175,0.598814855,-0.734341713,0.036113733
0.0438005687,0.0,0.1049527342,0.560501687,-0.708144659,0.01085035
0.0438005687,0.0,0.106517351,0.479210196,-0.653148226,-0.015127354
0.0438005687,0.0,0.1080819677,0.377402435,-0.56602591,-0.045178054
0.0438005687,0.0,0.1096465845,0.27848462,-0.450321481,-0.072636177
0.0438005687,0.0,0.1112112013,0.200856021,-0.364885415,-0.095394716
0.0438005687,0.0,0.112775818,0.139159475,-0.284941463,-0.114736102
0.0438005687,0.0,0.1143404348,0.093524542,-0.215976394,-0.128226297
0.0438005687,0.0,0.1159050515,0.061520847,-0.168232778,-0.137594274
0.0438005687,0.0,0.1174696683,0.039977302,-0.14143908,-0.141764315
0.0438005687,0.0,0.119034285,0.024611899,-0.125698906,-0.145075097
0.0438005687,0.0,0.1205989018,0.013726686,-0.116822253,-0.146577029
0.0438005687,0.0,0.1221635185,0.007351321,-0.116718286,-0.145542103
0.0438005687,0.0,0.1237281353,0.004172703,-0.123194743,-0.145776721
0.0438005687,0.0,0.125292752,0.000913889,-0.126264675,-0.146142575
0.0438005687,0.0,0.1268573688,-0.002986926,-0.126707599,-0.144779346
0.0438005687,0.0,0.1284219856,-0.006332664,-0.129943874,-0.142597397
0.0438005687,0.0,0.1299866023,-0.009250486,-0.133041565,-0.141580771
0.0438005687,0.0,0.1315512191,-0.011446846,-0.134450064,-0.139958154
0.0438005687,0.0,0.1331158358,-0.013144579,-0.133927634,-0.137393379
0.0438005687,0.0,0.1346804526,-0.016169123,-0.132872431,-0.134256682
0.0438005687,0.0,0.1362450693,-0.017412725,-0.136564948,-0.130859822
0.0438005687,0.0,0.1378096861,-0.018193971,-0.137920269,-0.128664879
0.0438005687,0.0,0.1393743028,-0.020221132,-0.137239603,-0.12504524
0.0438005687,0.0,0.1409389196,-0.021772805,-0.138569806,-0.121617078
0.0438005687,0.0,0.1425035363,-0.022941391,-0.140814977,-0.117354901
0.0438005687,0.0,0.1440681531,-0.024680734,-0.139893176,-0.11347869
0.0438005687,0.0,0.1456327699,-0.027213665,-0.13543613,-0.109816416
0.0438005687,0.0,0.1471973866,-0.027045243,-0.139000954,-0.103746693
0.0438005687,0.0,0.1487620034,-0.025891578,-0.144966622,-0.098782426
0.0438005687,0.0,0.1503266201,-0.027064336,-0.14260665,-0.095107593
0.0438005687,0.0,0.1518912369,-0.030730436,-0.132395737,-0.092176956
0.0438005687,0.0,0.1534558536,-0.034014113,-0.124623504,-0.087900472
0.0438005687,0.0,0.1550204704,-0.035403319,-0.120407284,-0.084254355
0.0438005687,0.0,0.1565850871,-0.034429804,-0.12391428,-0.080519314
0.0438005687,0.0,0.1581497039,-0.035162647,-0.120028317,-0.076682005
0.0438005687,0.0,0.1597143206,-0.035979982,-0.116007481,-0.072997626
0.0438005687,0.0,0.1612789374,-0.035197382,-0.116982807,-0.069526702
0.0438005687,0.0,0.1628435542,-0.035300305,-0.115966775,-0.065381656
0.0438005687,0.0,0.1644081709,-0.03534595,-0.112122625,-0.062669507
0.0438005687,0.0,0.1659727877,-0.034200101,-0.110987283,-0.059623365
0.0438005687,0.0,0.1675374044,-0.033402114,-0.111083793,-0.055260447
0.0438005687,0.0,0.1691020212,-0.033819118,-0.107254037,-0.051263973
0.0438005687,0.0,0.1706666379,-0.036031151,-0.095860275,-0.049737367
0.0438005687,0.0,0.1722312547,-0.037242598,-0.087952013,-0.048499679
0.0438005687,0.0,0.1737958714,-0.035073236,-0.090770157,-0.042044853
0.0438005687,0.0,0.1753604882,-0.034210817,-0.087681545,-0.037340914
0.0438005687,0.0,0.1769251049,-0.033849768,-0.079935149,-0.038205081
0.0438005687,0.0,0.1784897217,-0.032469299,-0.077245963,-0.036277683
0.0438005687,0.0,0.1800543385,-0.031863607,-0.079938115,-0.032674631
0.0438005687,0.0,0.1816189552,-0.031232214,-0.082086175,-0.028412512
0.0438005687,0.0,0.183183572,-0.031354013,-0.077384554,-0.02818241
0.0438005687,0.0,0.1847481887,-0.031306002,-0.070919257,-0.028021629
0.0438005687,0.0,0.1863128055,-0.02887911,-0.071918539,-0.02503361
0.0438005687,0.0,0.1878774222,-0.027225406,-0.071809637,-0.021377262
0.0438005687,0.0,0.189442039,-0.028373836,-0.060536636,-0.021736633
0.0438005687,0.0,0.1910066557,-0.029865388,-0.047931134,-0.019067723
0.0438005687,0.0,0.1925712725,-0.029179896,-0.049013267,-0.011479472
0.0438005687,0.0,0.1941358892,-0.027683965,-0.056541281,-0.008136929
0.0438005687,0.0,0.195700506,-0.027806794,-0.054064244,-0.010042367
0.0438005687,0.0,0.1972651228,-0.028339376,-0.047318767,-0.008491068
0.0438005687,0.0,0.1988297395,-0.027002947,-0.047749844,-0.005060976
0.0438005687,0.0,0.2003943563,-0.023935799,-0.059238031,-0.002975867
0.0453602795,0.0,0.0251572798,-0.026364533,0.014547734,0.029494162
0.0453602795,0.0,0.0267218965,-0.026868613,0.006811378,0.031415857
0.0453602795,0.0,0.0282865133,-0.027203702,0.001321673,0.035869826
0.0453602795,0.0,0.02985113,-0.026588591,-0.007267841,0.043065717
0.0453602795,0.0,0.0314157468,-0.025905286,-0.027771945,0.046952798
0.0453602795,0.0,0.0329803635,-0.026357671,-0.040548702,0.05041258
0.0453602795,0.0,0.0345449803,-0.026859984,-0.049310964,0.054774018
0.0453602795,0.0,0.036109597,-0.027135822,-0.058113746,0.059424921
0.0453602795,0.0,0.0376742138,-0.026947211,-0.068559846,0.063761099
0.0453602795,0.0,0.0392388306,-0.026739459,-0.080350638,0.067602812
0.0453602795,0.0,0.0408034473,-0.02723523,-0.087124824,0.072833245
0.0453602795,0.0,0.0423680641,-0.027781651,-0.089690635,0.077044142
0.0453602795,0.0,0.0439326808,-0.027304342,-0.097522808,0.080544614
0.0453602795,0.0,0.0454972976,-0.026419716,-0.109591233,0.08600412
0.0453602795,0.0,0.0470619143,-0.025979594,-0.118771933,0.090503106
0.0453602795,0.0,0.0486265311,-0.025277165,-0.128484111,0.092976489
0.0453602795,0.0,0.0501911478,-0.024997501,-0.137955257,0.097509039
0.0453602795,0.0,0.0517557646,-0.024899557,-0.141476725,0.102517262
0.0453602795,0.0,0.0533203813,-0.023442821,-0.14988479,0.106868
0.0453602795,0.0,0.0548849981,-0.022100207,-0.157512952,0.112423336
0.0453602795,0.0,0.0564496149,-0.021757171,-0.159240817,0.117553724
0.0453602795,0.0,0.0580142316,-0.021231824,-0.164958882,0.12119784
0.0453602795,0.0,0.0595788484,-0.019465474,-0.177502048,0.124737689
0.0453602795,0.0,0.0611434651,-0.017574419,-0.184221616,0.126992239
0.0453602795,0.0,0.0627080819,-0.016335481,-0.184486018,0.130126785
0.0453602795,0.0,0.0642726986,-0.015345035,-0.182131818,0.131948637
0.0453602795,0.0,0.0658373154,-0.014745253,-0.178162135,0.135301652
0.0453602795,0.0,0.0674019321,-0.013498704,-0.180281337,0.138205803
0.0453602795,0.0,0.0689665489,-0.012142028,-0.183334028,0.139039248
0.0453602795,0.0,0.0705311656,-0.010996711,-0.177199826,0.14103441
0.0453602795,0.0,0.0720957824,-0.009769789,-0.16521838,0.143753182
0.0453602795,0.0,0.0736603992,-0.008255259,-0.155559056,0.14529026
0.0453602795,0.0,0.0752250159,-0.005621299,-0.150131667,0.146095408
0.0453602795,0.0,0.0767896327,-0.003337937,-0.147124197,0.148619311
0.0453602795,0.0,0.0783542494,-0.00209354,-0.142343655,0.150269087
0.0453602795,0.0,0.0799188662,-0.000673939,-0.136610581,0.150988774
0.0453602795,0.0,0.0814834829,0.002435337,-0.135618266,0.152006396
0.0453602795,0.0,0.0830480997,0.005825858,-0.124080693,0.151192106
0.0453602795,0.0,0.0846127164,0.011137664,-0.12113885,0.149387067
0.0453602795,0.0,0.0861773332,0.019101251,-0.125653811,0.147375091
0.0453602795,0.0,0.0877419499,0.03011111,-0.12626738,0.143524354
0.0453602795,0.0,0.0893065667,0.046914564,-0.136119248,0.142366369
0.0453602795,0.0,0.0908711835,0.073035248,-0.164119157,0.139698766
0.0453602795,0.0,0.0924358002,0.113013353,-0.216840446,0.134740675
0.0453602795,0.0,0.094000417,0.170551215,-0.293571445,0.127619213
0.0453602795,0.0,0.0955650337,0.244182751,-0.373228249,0.117828479
0.0453602795,0.0,0.0971296505,0.333720938,-0.463683271,0.104958164
0.0453602795,0.0,0.0986942672,0.438201349,-0.574635962,0.088889987
0.0453602795,0.0,0.100258884,0.529502248,-0.634163735,0.071269318
0.0453602795,0.0,0.1018235007,0.588694314,-0.660225266,0.053663299
0.0453602795,0.0,0.1033881175,0.602344833,-0.664102845,0.033733289
0.0453602795,0.0,0.1049527342,0.566395402,-0.641671384,0.012223207
0.0453602795,0.0,0.106517351,0.487902656,-0.597926745,-0.01075559
0.0453602795,0.0,0.1080819677,0.389343863,-0.535745399,-0.036552418
0.0453602795,0.0,0.1096465845,0.29018319,-0.436360974,-0.061556001
0.0453602795,0.0,0.1112112013,0.206897391,-0.34758768,-0.083304368
0.0453602795,0.0,0.112775818,0.140185559,-0.261218567,-0.103211167
0.0453602795,0.0,0.1143404348,0.092443699,-0.194433043,-0.118226735
0.0453602795,0.0,0.1159050515,0.061471984,-0.157300462,-0.128304521
0.0453602795,0.0,0.1174696683,0.041664012,-0.140457885,-0.133634508
0.0453602795,0.0,0.119034285,0.026081291,-0.126381256,-0.138061058
0.0453602795,0.0,0.1205989018,0.015288689,-0.118829516,-0.140237851
0.0453602795,0.0,0.1221635185,0.008734546,-0.119176042,-0.140331442
0.0453602795,0.0,0.1237281353,0.003826741,-0.121729618,-0.141634503
0.0453602795,0.0,0.125292752,-0.001242518,-0.119395768,-0.142540122
0.0453602795,0.0,0.1268573688,-0.005972965,-0.114540877,-0.141425271
0.0453602795,0.0,0.1284219856,-0.008225506,-0.120792728,-0.139253509
0.0453602795,0.0,0.1299866023,-0.009961606,-0.130317541,-0.137736155
0.0453602795,0.0,0.1315512191,-0.012055542,-0.13448404,-0.1353923
0.0453602795,0.0,0.1331158358,-0.014375651,-0.133591026,-0.133173307
0.0453602795,0.0,0.1346804526,-0.016804342,-0.134107809,-0.129970328
0.0453602795,0.0,0.1362450693,-0.017677214,-0.139946718,-0.126521809
0.0453602795,0.0,0.1378096861,-0.019383479,-0.139242199,-0.12401593
0.0453602795,0.0,0.1393743028,-0.022446744,-0.137405115,-0.120334508
0.0453602795,0.0,0.1409389196,-0.024597401,-0.13811857,-0.116333428
0.0453602795,0.0,0.1425035363,-0.026213231,-0.138665659,-0.112852942
0.0453602795,0.0,0.1440681531,-0.027956295,-0.136991872,-0.109674827
0.0453602795,0.0,0.1456327699,-0.028757969,-0.137036809,-0.105635532
0.0453602795,0.0,0.1471973866,-0.029396557,-0.137566088,-0.100827824
0.0453602795,0.0,0.1487620034,-0.029560225,-0.139441387,-0.096495332
0.0453602795,0.0,0.1503266201,-0.030034593,-0.141488414,-0.091736017
0.0453602795,0.0,0.1518912369,-0.033013062,-0.134372528,-0.088073846
0.0453602795,0.0,0.1534558536,-0.036310591,-0.125699808,-0.084463207
0.0453602795,0.0,0.1550204704,-0.037921014,-0.119989248,-0.080906015
0.0453602795,0.0,0.1565850871,-0.037312107,-0.120921789,-0.078139166
0.0453602795,0.0,0.1581497039,-0.037012029,-0.119225146,-0.074493405
0.0453602795,0.0,0.1597143206,-0.036524141,-0.120282406,-0.069987911
0.0453602795,0.0,0.1612789374,-0.036180304,-0.121454618,-0.065659645
0.0453602795,0.0,0.1628435542,-0.036027201,-0.118458537,-0.061704249
0.0453602795,0.0,0.1644081709,-0.035995776,-0.114864792,-0.059213016
0.0453602795,0.0,0.1659727877,-0.03556927,-0.112813177,-0.056493552
0.0453602795,0.0,0.1675374044,-0.035383816,-0.109824839,-0.052774419
0.0453602795,0.0,0.1691020212,-0.036079821,-0.103692487,-0.049637805
0.0453602795,0.0,0.1706666379,-0.037160305,-0.095327809,-0.047610102
0.0453602795,0.0,0.1722312547,-0.038336602,-0.086151316,-0.045576472
0.0453602795,0.0,0.1737958714,-0.036901439,-0.086015517,-0.040131284
0.0453602795,0.0,0.1753604882,-0.03578569,-0.088030941,-0.034853913
0.0453602795,0.0,0.1769251049,-0.035825309,-0.081426594,-0.034379876
0.0453602795,0.0,0.1784897217,-0.035165059,-0.074624246,-0.032708065
0.0453602795,0.0,0.1800543385,-0.034625709,-0.072383156,-0.031168047
0.0453602795,0.0,0.1816189552,-0.033394858,-0.075782444,-0.027299448
0.0453602795,0.0,0.183183572,-0.03304805,-0.07239547,-0.026096687
0.0453602795,0.0,0.1847481887,-0.03306002,-0.062775491,-0.027034406
0.0453602795,0.0,0.1863128055,-0.030588314,-0.062833533,-0.024426107
0.0453602795,0.0,0.1878774222,-0.028710557,-0.064874819,-0.021493877
0.0453602795,0.0,0.189442039,-0.030052944,-0.0579605,-0.021318342
0.0453602795,0.0,0.1910066557,-0.031896908,-0.045590023,-0.018168112
0.0453602795,0.0,0.1925712725,-0.031663649,-0.038492714,-0.01268947
0.0453602795,0.0,0.1941358892,-0.030832958,-0.040338423,-0.011132628
0.0453602795,0.0,0.195700506,-0.031119457,-0.043448583,-0.010491844
0.0453602795,0.0,0.1972651228,-0.03116917,-0.039519811,-0.007451707
0.0453602795,0.0,0.1988297395,-0.028437363,-0.039278771,-0.006110441
0.0453602795,0.0,0.2003943563,-0.024307577,-0.055365359,-0.001600553
0.0469199903,0.0,0.0251572798,-0.027008202,0.003172635,0.027887363
0.0469199903,0.0,0.0267218965,-0.027640017,0.000435564,0.029887852
0.0469199903,0.0,0.0282865133,-0.02786964,-0.004696319,0.034409312
0.0469199903,0.0,0.02985113,-0.027870012,-0.012106019,0.039702595
0.0469199903,0.0,0.0314157468,-0.028344717,-0.027325917,0.044016202
0.0469199903,0.0,0.0329803635,-0.029161459,-0.037666711,0.047947244
0.0469199903,0.0,0.0345449803,-0.029118323,-0.049340657,0.052581543
0.0469199903,0.0,0.036109597,-0.028998177,-0.057043587,0.057696952
0.0469199903,0.0,0.0376742138,-0.028832795,-0.063983502,0.061758787
0.0469199903,0.0,0.0392388306,-0.028591047,-0.078975158,0.064928028
0.0469199903,0.0,0.0408034473,-0.029057405,-0.090575138,0.069748413
0.0469199903,0.0,0.0423680641,-0.029718246,-0.094945822,0.074209872
0.0469199903,0.0,0.0439326808,-0.02960737,-0.099696255,0.077919575
0.0469199903,0.0,0.0454972976,-0.029003733,-0.109001311,0.083121473
0.0469199903,0.0,0.0470619143,-0.028629033,-0.118209605,0.087432185
0.0469199903,0.0,0.0486265311,-0.028125131,-0.126016138,0.090057944
0.0469199903,0.0,0.0501911478,-0.027858586,-0.132990776,0.094216336
0.0469199903,0.0,0.0517557646,-0.027407957,-0.13916218,0.098726907
0.0469199903,0.0,0.0533203813,-0.025877936,-0.148150123,0.102782234
0.0469199903,0.0,0.0548849981,-0.024424031,-0.155261881,0.1080153
0.0469199903,0.0,0.0564496149,-0.023818166,-0.156962193,0.113462794
0.0469199903,0.0,0.0580142316,-0.022939596,-0.162073601,0.116904575
0.0469199903,0.0,0.0595788484,-0.020759673,-0.180268082,0.120994651
0.0469199903,0.0,0.0611434651,-0.018503421,-0.192221215,0.124152298
0.0469199903,0.0,0.0627080819,-0.017361487,-0.189937513,0.127272284
0.0469199903,0.0,0.0642726986,-0.01635575,-0.187875918,0.128460322
0.0469199903,0.0,0.0658373154,-0.015035183,-0.187560189,0.131521926
0.0469199903,0.0,0.0674019321,-0.013548463,-0.18875226,0.13545383
0.0469199903,0.0,0.0689665489,-0.012587341,-0.187403297,0.136443613
0.0469199903,0.0,0.0705311656,-0.011452911,-0.181455534,0.137500715
0.0469199903,0.0,0.0720957824,-0.009568952,-0.172836229,0.139586653
0.0469199903,0.0,0.0736603992,-0.007700272,-0.163101567,0.14100189
0.0469199903,0.0,0.0752250159,-0.005447176,-0.155938071,0.14230503
0.0469199903,0.0,0.0767896327,-0.003418668,-0.15127714,0.144503571
0.0469199903,0.0,0.0783542494,-0.002298077,-0.144928012,0.145084398
0.0469199903,0.0,0.0799188662,-0.000986844,-0.137990371,0.146274697
0.0469199903,0.0,0.0814834829,0.00174772,-0.131512902,0.146987013
0.0469199903,0.0,0.0830480997,0.005856539,-0.12125086,0.14504612
0.0469199903,0.0,0.0846127164,0.012178297,-0.12305737,0.143285433
0.0469199903,0.0,0.0861773332,0.020434616,-0.126664299,0.141480284
0.0469199903,0.0,0.0877419499,0.031962099,-0.126816904,0.137132077
0.0469199903,0.0,0.0893065667,0.049129116,-0.133919599,0.134627202
0.0469199903,0.0,0.0908711835,0.075748967,-0.1569658,0.13000568
0.0469199903,0.0,0.0924358002,0.115210684,-0.201518845,0.123243911
0.0469199903,0.0,0.094000417,0.173721887,-0.274222238,0.114861826
0.0469199903,0.0,0.0955650337,0.250737946,-0.356028392,0.105107282
0.0469199903,0.0,0.0971296505,0.340223177,-0.43274631,0.09274834
0.0469199903,0.0,0.0986942672,0.440171362,-0.511494695,0.078116112
0.0469199903,0.0,0.100258884,0.527829568,-0.55174523,0.063043729
0.0469199903,0.0,0.1018235007,0.587175853,-0.581162622,0.048279261
0.0469199903,0.0,0.1033881175,0.602217472,-0.590124514,0.03073734
0.0469199903,0.0,0.1049527342,0.565805417,-0.56210303,0.012593102
0.0469199903,0.0,0.106517351,0.487804842,-0.515451678,-0.00849377
0.0469199903,0.0,0.1080819677,0.396494263,-0.491673943,-0.029984953
0.0469199903,0.0,0.1096465845,0.301922663,-0.424645386,-0.051108691
0.0469199903,0.0,0.1112112013,0.216101113,-0.339776433,-0.071682924
0.0469199903,0.0,0.112775818,0.146218941,-0.251739766,-0.091527822
0.0469199903,0.0,0.1143404348,0.095928867,-0.182438089,-0.107530745
0.0469199903,0.0,0.1159050515,0.063025223,-0.14652238,-0.119001537
0.0469199903,0.0,0.1174696683,0.042101427,-0.132529338,-0.125933255
0.0469199903,0.0,0.119034285,0.026085053,-0.120424351,-0.130977827
0.0469199903,0.0,0.1205989018,0.01586796,-0.116018205,-0.133807644
0.0469199903,0.0,0.1221635185,0.010009492,-0.119894321,-0.135151783
0.0469199903,0.0,0.1237281353,0.004111104,-0.121765373,-0.136903628
0.0469199903,0.0,0.125292752,-0.00292344,-0.115406257,-0.137824226
0.0469199903,0.0,0.1268573688,-0.007416664,-0.111526495,-0.136670797
0.0469199903,0.0,0.1284219856,-0.008832395,-0.117526376,-0.134664531
0.0469199903,0.0,0.1299866023,-0.010557796,-0.126428329,-0.134292112
0.0469199903,0.0,0.1315512191,-0.012648883,-0.132245409,-0.131786795
0.0469199903,0.0,0.1331158358,-0.015253659,-0.133101086,-0.129034861
0.0469199903,0.0,0.1346804526,-0.016918743,-0.137248176,-0.125902807
0.0469199903,0.0,0.1362450693,-0.018086736,-0.141974622,-0.122432523
0.0469199903,0.0,0.1378096861,-0.020550932,-0.140301974,-0.119550959
0.0469199903,0.0,0.1393743028,-0.023920741,-0.138631035,-0.115992312
0.0469199903,0.0,0.1409389196,-0.026427411,-0.139253825,-0.111884148
0.0469199903,0.0,0.1425035363,-0.027657095,-0.14085588,-0.108565204
0.0469199903,0.0,0.1440681531,-0.028217095,-0.142192173,-0.105601786
0.0469199903,0.0,0.1456327699,-0.029140321,-0.14183002,-0.101095564
0.0469199903,0.0,0.1471973866,-0.031726076,-0.136587661,-0.09728157
0.0469199903,0.0,0.1487620034,-0.032923833,-0.135229572,-0.093244347
0.0469199903,0.0,0.1503266201,-0.033202828,-0.138902222,-0.087253126
0.0469199903,0.0,0.1518912369,-0.034907723,-0.136967545,-0.083319332
0.0469199903,0.0,0.1534558536,-0.037598736,-0.129360714,-0.080392728
0.0469199903,0.0,0.1550204704,-0.038764626,-0.125947815,-0.075418978
0.0469199903,0.0,0.1565850871,-0.038150527,-0.126479181,-0.073145162
0.0469199903,0.0,0.1581497039,-0.037344007,-0.126202592,-0.070309761
0.0469199903,0.0,0.1597143206,-0.036631319,-0.126856202,-0.066443357
0.0469199903,0.0,0.1612789374,-0.036883814,-0.126658201,-0.061473506
0.0469199903,0.0,0.1628435542,-0.03720973,-0.121444701,-0.057932424
0.0469199903,0.0,0.1644081709,-0.037341211,-0.11740085,-0.055908783
0.0469199903,0.0,0.1659727877,-0.037345675,-0.115541321,-0.053338705
0.0469199903,0.0,0.1675374044,-0.037856408,-0.111016909,-0.049806389
0.0469199903,0.0,0.1691020212,-0.039181763,-0.102402373,-0.047221044
0.0469199903,0.0,0.1706666379,-0.038146323,-0.099671026,-0.04454276
0.0469199903,0.0,0.1722312547,-0.037843758,-0.09419397,-0.041185495
0.0469199903,0.0,0.1737958714,-0.0384077,-0.086735512,-0.037618828
0.0469199903,0.0,0.1753604882,-0.037752552,-0.085601626,-0.033813593
0.0469199903,0.0,0.1769251049,-0.037678218,-0.083936515,-0.03108691
0.0469199903,0.0,0.1784897217,-0.037280441,-0.077863858,-0.029847427
0.0469199903,0.0,0.1800543385,-0.035851664,-0.074965662,-0.029123731
